	ID	chrom	loc.start	loc.end	num.mark	seg.mean
0	TCGA-AA-3956-01A-02D-1167-02	1	10001	567137	0	-0.0368
1	TCGA-AA-3956-01A-02D-1167-02	1	567138	570137	0	2.1404
2	TCGA-AA-3956-01A-02D-1167-02	1	570138	3729140	0	-0.1775
3	TCGA-AA-3956-01A-02D-1167-02	1	3729141	47681413	0	-0.0578
4	TCGA-AA-3956-01A-02D-1167-02	1	47681414	47685413	0	-1.0838
5	TCGA-AA-3956-01A-02D-1167-02	1	47685414	91852412	0	-0.0526
6	TCGA-AA-3956-01A-02D-1167-02	1	91852413	91853412	0	-0.6478
7	TCGA-AA-3956-01A-02D-1167-02	1	91853413	102980412	0	-0.0606
8	TCGA-AA-3956-01A-02D-1167-02	1	102980413	107098477	0	-0.1584
9	TCGA-AA-3956-01A-02D-1167-02	1	107098478	121345477	0	-0.0527
10	TCGA-AA-3956-01A-02D-1167-02	1	121345478	121485434	0	0.5312
11	TCGA-AA-3956-01A-02D-1167-02	1	142535434	142798477	0	0.1216
12	TCGA-AA-3956-01A-02D-1167-02	1	142798478	156185376	0	-0.0475
13	TCGA-AA-3956-01A-02D-1167-02	1	156185377	156187376	0	-0.7954
14	TCGA-AA-3956-01A-02D-1167-02	1	156187377	186791377	0	-0.0225
15	TCGA-AA-3956-01A-02D-1167-02	1	186791378	199530377	0	-0.119
16	TCGA-AA-3956-01A-02D-1167-02	1	199530378	227539377	0	-0.0333
17	TCGA-AA-3956-01A-02D-1167-02	1	227539378	228697377	0	-0.1319
18	TCGA-AA-3956-01A-02D-1167-02	1	228697378	249233096	0	-0.0434
19	TCGA-AA-3956-01A-02D-1167-02	2	10001	7364549	0	-0.1185
20	TCGA-AA-3956-01A-02D-1167-02	2	7364550	49469496	0	-0.0634
21	TCGA-AA-3956-01A-02D-1167-02	2	49469497	49554496	0	0.2175
22	TCGA-AA-3956-01A-02D-1167-02	2	49554497	54067496	0	-0.1256
23	TCGA-AA-3956-01A-02D-1167-02	2	54067497	57097496	0	-0.0418
24	TCGA-AA-3956-01A-02D-1167-02	2	57097497	58485496	0	-0.137
25	TCGA-AA-3956-01A-02D-1167-02	2	58485497	90321525	0	-0.0657
26	TCGA-AA-3956-01A-02D-1167-02	2	91595103	91616273	0	0.4577
27	TCGA-AA-3956-01A-02D-1167-02	2	91616274	92263273	0	-0.0923
28	TCGA-AA-3956-01A-02D-1167-02	2	92263274	92276273	0	0.3643
29	TCGA-AA-3956-01A-02D-1167-02	2	92276274	92301273	0	0.8618
30	TCGA-AA-3956-01A-02D-1167-02	2	92301274	92307273	0	0.479
31	TCGA-AA-3956-01A-02D-1167-02	2	92307274	92314273	0	0.9915
32	TCGA-AA-3956-01A-02D-1167-02	2	92314274	92319273	0	0.4115
34	TCGA-AA-3956-01A-02D-1167-02	2	95326274	132961530	0	-0.0752
35	TCGA-AA-3956-01A-02D-1167-02	2	132961531	133011530	0	0.239
36	TCGA-AA-3956-01A-02D-1167-02	2	133011531	133046530	0	-0.5044
37	TCGA-AA-3956-01A-02D-1167-02	2	133046531	133101530	0	0.2509
38	TCGA-AA-3956-01A-02D-1167-02	2	133101531	139564530	0	-0.0565
39	TCGA-AA-3956-01A-02D-1167-02	2	139564531	148566530	0	-0.1045
40	TCGA-AA-3956-01A-02D-1167-02	2	148566531	148611530	0	-0.4605
41	TCGA-AA-3956-01A-02D-1167-02	2	148611531	184794755	0	-0.0679
42	TCGA-AA-3956-01A-02D-1167-02	2	184794756	184803755	0	-1.6248
43	TCGA-AA-3956-01A-02D-1167-02	2	184803756	193171755	0	-0.1023
44	TCGA-AA-3956-01A-02D-1167-02	2	193171756	195864755	0	-0.1648
45	TCGA-AA-3956-01A-02D-1167-02	2	195864756	211171755	0	-0.0494
46	TCGA-AA-3956-01A-02D-1167-02	2	211171756	215875755	0	-0.1122
47	TCGA-AA-3956-01A-02D-1167-02	2	215875756	239641261	0	-0.0647
48	TCGA-AA-3956-01A-02D-1167-02	2	239641262	243102327	0	-0.1618
49	TCGA-AA-3956-01A-02D-1167-02	3	60001	3306000	0	-0.0913
50	TCGA-AA-3956-01A-02D-1167-02	3	3306001	3357000	0	0.2673
51	TCGA-AA-3956-01A-02D-1167-02	3	3357001	12827000	0	-0.0451
