 	ID	chrom	loc.start	loc.end	num.mark	seg.mean
0	TCGA-AG-3893-01A-01D-1428-01	1	1737357	2301691	171	-0.0032
1	TCGA-AG-3893-01A-01D-1428-01	1	2302768	5706560	2141	-0.1111
2	TCGA-AG-3893-01A-01D-1428-01	1	5706597	16556069	6119	0.0286
3	TCGA-AG-3893-01A-01D-1428-01	1	16556709	33839804	9753	-0.1475
4	TCGA-AG-3893-01A-01D-1428-01	1	33846000	34814181	777	-0.0196
5	TCGA-AG-3893-01A-01D-1428-01	1	34816726	48856158	8076	0.0193
6	TCGA-AG-3893-01A-01D-1428-01	1	48857313	51427562	1330	-0.0255
7	TCGA-AG-3893-01A-01D-1428-01	1	51438365	51596921	65	0.1096
8	TCGA-AG-3893-01A-01D-1428-01	1	51601252	55227580	2040	0.0162
9	TCGA-AG-3893-01A-01D-1428-01	1	55228129	55342929	118	0.1039
10	TCGA-AG-3893-01A-01D-1428-01	1	55345837	70440562	11216	-0.013
11	TCGA-AG-3893-01A-01D-1428-01	1	70443432	107786428	23938	-0.0251
12	TCGA-AG-3893-01A-01D-1428-01	1	107787865	249201800	78318	-0.0063
13	TCGA-AG-3893-01A-01D-1428-01	2	12784	1260207	844	0.168
14	TCGA-AG-3893-01A-01D-1428-01	2	1263045	8480734	5815	0.0403
15	TCGA-AG-3893-01A-01D-1428-01	2	8481710	8621923	142	0.1144
16	TCGA-AG-3893-01A-01D-1428-01	2	8622171	20062558	8476	-0.0167
17	TCGA-AG-3893-01A-01D-1428-01	2	20072170	20144307	50	0.3212
18	TCGA-AG-3893-01A-01D-1428-01	2	20201222	23772007	2374	-0.0263
19	TCGA-AG-3893-01A-01D-1428-01	2	23772813	29137909	2710	0.0191
20	TCGA-AG-3893-01A-01D-1428-01	2	29138320	132250966	62258	-0.0139
21	TCGA-AG-3893-01A-01D-1428-01	2	133051972	133117260	28	0.3659
22	TCGA-AG-3893-01A-01D-1428-01	2	133121946	142480805	6310	-0.0252
23	TCGA-AG-3893-01A-01D-1428-01	2	142484144	142759292	237	-0.5636
24	TCGA-AG-3893-01A-01D-1428-01	2	142763973	242719805	62036	-0.0179
25	TCGA-AG-3893-01A-01D-1428-01	3	242241	250758	5	0.2494
26	TCGA-AG-3893-01A-01D-1428-01	3	252068	39338635	28731	-0.0888
27	TCGA-AG-3893-01A-01D-1428-01	3	39416396	44254521	3084	-0.0071
28	TCGA-AG-3893-01A-01D-1428-01	3	44254630	53663835	4576	0.0227
29	TCGA-AG-3893-01A-01D-1428-01	3	53663862	60596343	5278	-0.0192
30	TCGA-AG-3893-01A-01D-1428-01	3	60596699	61151660	566	-0.1888
31	TCGA-AG-3893-01A-01D-1428-01	3	61151781	81568294	14418	-0.0224
32	TCGA-AG-3893-01A-01D-1428-01	3	81568631	81725406	84	-0.5333
33	TCGA-AG-3893-01A-01D-1428-01	3	81725651	133051572	28769	-0.0206
34	TCGA-AG-3893-01A-01D-1428-01	3	133052473	136782560	2195	0.1118
35	TCGA-AG-3893-01A-01D-1428-01	3	136783679	182391376	28291	0.094
36	TCGA-AG-3893-01A-01D-1428-01	3	182392033	197764233	9905	0.1146
37	TCGA-AG-3893-01A-01D-1428-01	4	193054	12870217	8014	-0.5696
38	TCGA-AG-3893-01A-01D-1428-01	4	12870342	13301929	387	-0.847
39	TCGA-AG-3893-01A-01D-1428-01	4	13308330	39132380	17712	-0.5521
40	TCGA-AG-3893-01A-01D-1428-01	4	39135601	40818523	899	-0.4696
41	TCGA-AG-3893-01A-01D-1428-01	4	40819152	49088640	5061	-0.5405
42	TCGA-AG-3893-01A-01D-1428-01	4	52686183	84470452	19970	0.3324
43	TCGA-AG-3893-01A-01D-1428-01	4	84479059	91418248	4411	0.2771
44	TCGA-AG-3893-01A-01D-1428-01	4	91425017	91553698	78	-0.5528
45	TCGA-AG-3893-01A-01D-1428-01	4	91556431	91953171	280	0.254
46	TCGA-AG-3893-01A-01D-1428-01	4	91953316	92295468	219	-0.1063
47	TCGA-AG-3893-01A-01D-1428-01	4	92297869	142871546	30416	0.2672
48	TCGA-AG-3893-01A-01D-1428-01	4	142874553	143095271	169	0.1103
49	TCGA-AG-3893-01A-01D-1428-01	4	143095732	178439917	22018	0.2747
50	TCGA-AG-3893-01A-01D-1428-01	4	178451577	179247585	534	0.139
51	TCGA-AG-3893-01A-01D-1428-01	4	179248516	181766728	1881	0.2572
52	TCGA-AG-3893-01A-01D-1428-01	4	181767212	190451589	6323	0.1481
53	TCGA-AG-3893-01A-01D-1428-01	5	304462	2477877	1352	0.0657
54	TCGA-AG-3893-01A-01D-1428-01	5	2478502	88452385	53153	-0.0229
55	TCGA-AG-3893-01A-01D-1428-01	5	88461790	92224869	2028	-0.1906
56	TCGA-AG-3893-01A-01D-1428-01	5	92226132	104003383	6882	-0.0332
57	TCGA-AG-3893-01A-01D-1428-01	5	104011392	104332433	237	-0.1844
58	TCGA-AG-3893-01A-01D-1428-01	5	104332935	166618942	40883	-0.0335
59	TCGA-AG-3893-01A-01D-1428-01	5	166623121	180694888	9506	-0.5616
60	TCGA-AG-3893-01A-01D-1428-01	6	421317	2519228	1738	-0.0207
61	TCGA-AG-3893-01A-01D-1428-01	6	2522452	49540705	32230	-0.0037
62	TCGA-AG-3893-01A-01D-1428-01	6	49541151	102408632	31470	-0.0229
