	ID	chrom	loc.start	loc.end	num.mark	seg.mean
0	TCGA-AG-A002-01A-01D-A077-02	1	10132	2956090	0	-0.0973032356889781
1	TCGA-AG-A002-01A-01D-A077-02	1	2956091	2965683	0	-1.51853624311585
2	TCGA-AG-A002-01A-01D-A077-02	1	2965684	7759117	0	-0.0159174168439392
3	TCGA-AG-A002-01A-01D-A077-02	1	7773167	13973249	0	-0.0267808761934862
4	TCGA-AG-A002-01A-01D-A077-02	1	13973250	14114887	0	-0.540738781498331
5	TCGA-AG-A002-01A-01D-A077-02	1	14114888	15842309	0	0.07604620261468
6	TCGA-AG-A002-01A-01D-A077-02	1	15842310	17488211	0	-0.0672156433343563
7	TCGA-AG-A002-01A-01D-A077-02	1	17488212	18785838	0	0.246265947465252
8	TCGA-AG-A002-01A-01D-A077-02	1	18785839	21059709	0	0.0444344287348173
9	TCGA-AG-A002-01A-01D-A077-02	1	21059710	21146088	0	-0.663203777509862
10	TCGA-AG-A002-01A-01D-A077-02	1	21146089	21320071	0	0.176074449890025
11	TCGA-AG-A002-01A-01D-A077-02	1	21320072	21397117	0	-0.754257932736273
12	TCGA-AG-A002-01A-01D-A077-02	1	21397118	22752145	0	0.0517218405606803
13	TCGA-AG-A002-01A-01D-A077-02	1	22752146	22791089	0	-0.653453243331632
14	TCGA-AG-A002-01A-01D-A077-02	1	22791090	23470125	0	0.147276252496971
15	TCGA-AG-A002-01A-01D-A077-02	1	23470126	29597684	0	-0.0939537004731238
16	TCGA-AG-A002-01A-01D-A077-02	1	29597685	32389824	0	0.110873187243308
17	TCGA-AG-A002-01A-01D-A077-02	1	32420608	34006790	0	-0.12170918513819
18	TCGA-AG-A002-01A-01D-A077-02	1	34006791	35230581	0	0.229949668190451
19	TCGA-AG-A002-01A-01D-A077-02	1	35230582	36931575	0	-0.121252268076276
20	TCGA-AG-A002-01A-01D-A077-02	1	36931576	37953945	0	0.126765188449433
21	TCGA-AG-A002-01A-01D-A077-02	1	37953946	38024914	0	-0.696403477525512
22	TCGA-AG-A002-01A-01D-A077-02	1	38024915	40830974	0	-0.0928193148677651
23	TCGA-AG-A002-01A-01D-A077-02	1	40830975	41039203	0	-0.587735130174254
24	TCGA-AG-A002-01A-01D-A077-02	1	41039204	45957089	0	-0.0280485430730608
25	TCGA-AG-A002-01A-01D-A077-02	1	45957090	46187403	0	-0.373442415333949
26	TCGA-AG-A002-01A-01D-A077-02	1	46276777	47077958	0	0.077273869388601
27	TCGA-AG-A002-01A-01D-A077-02	1	47077959	47189554	0	-0.606803391096222
28	TCGA-AG-A002-01A-01D-A077-02	1	47189555	48841774	0	0.0360283260769126
29	TCGA-AG-A002-01A-01D-A077-02	1	48841775	48952064	0	-0.956519360652088
30	TCGA-AG-A002-01A-01D-A077-02	1	48952065	49992009	0	0.218317717943932
31	TCGA-AG-A002-01A-01D-A077-02	1	49992010	50038889	0	-0.623704391552394
32	TCGA-AG-A002-01A-01D-A077-02	1	50038890	50789711	0	0.236408918979848
33	TCGA-AG-A002-01A-01D-A077-02	1	50789712	50895975	0	-0.3729942897745
34	TCGA-AG-A002-01A-01D-A077-02	1	50895976	52437857	0	0.04374219524836
35	TCGA-AG-A002-01A-01D-A077-02	1	52437858	52682409	0	-0.44777266044505
36	TCGA-AG-A002-01A-01D-A077-02	1	52682410	55669768	0	-0.0229572217178956
37	TCGA-AG-A002-01A-01D-A077-02	1	55708945	56930052	0	0.396049909723563
38	TCGA-AG-A002-01A-01D-A077-02	1	56930053	56951017	0	-0.500268920976403
39	TCGA-AG-A002-01A-01D-A077-02	1	56951018	58924613	0	0.220026562291165
40	TCGA-AG-A002-01A-01D-A077-02	1	58924614	59293535	0	-0.286109932493219
41	TCGA-AG-A002-01A-01D-A077-02	1	59293536	60257106	0	0.138917981805623
42	TCGA-AG-A002-01A-01D-A077-02	1	60257107	60446136	0	-0.487128477200163
43	TCGA-AG-A002-01A-01D-A077-02	1	60446137	63754160	0	0.149275384625505
44	TCGA-AG-A002-01A-01D-A077-02	1	63754161	64070599	0	-0.442777455024272
45	TCGA-AG-A002-01A-01D-A077-02	1	64070600	68949314	0	0.159214776533428
46	TCGA-AG-A002-01A-01D-A077-02	1	68949315	68991187	0	-0.746359467856284
47	TCGA-AG-A002-01A-01D-A077-02	1	68991188	74782275	0	0.202923476374563
48	TCGA-AG-A002-01A-01D-A077-02	1	74782276	75390560	0	0.0320044164767962
