 	ID	chrom	loc.start	loc.end	num.mark	seg.mean
0	TCGA-AA-A00O-01A-02D-A008-01	1	1737357	48567117	26862	-0.0015
1	TCGA-AA-A00O-01A-02D-A008-01	1	48568400	52346065	1866	0.0714
2	TCGA-AA-A00O-01A-02D-A008-01	1	52348349	52348853	5	-1.2166
3	TCGA-AA-A00O-01A-02D-A008-01	1	52350850	55829984	2214	-0.0194
4	TCGA-AA-A00O-01A-02D-A008-01	1	55831240	68816800	9920	0.0625
5	TCGA-AA-A00O-01A-02D-A008-01	1	68825232	109720385	26110	0.0926
7	TCGA-AA-A00O-01A-02D-A008-01	1	145564518	162491309	8910	0.1614
8	TCGA-AA-A00O-01A-02D-A008-01	1	162496752	180411477	12732	0.1968
9	TCGA-AA-A00O-01A-02D-A008-01	1	180411596	185585444	3601	0.1742
10	TCGA-AA-A00O-01A-02D-A008-01	1	185590478	200098662	9564	0.2331
11	TCGA-AA-A00O-01A-02D-A008-01	1	200101783	200853063	516	0.1857
12	TCGA-AA-A00O-01A-02D-A008-01	1	200853111	207155288	4009	0.1221
13	TCGA-AA-A00O-01A-02D-A008-01	1	207156274	214802647	5593	0.1775
14	TCGA-AA-A00O-01A-02D-A008-01	1	214804646	220193867	3925	0.2297
15	TCGA-AA-A00O-01A-02D-A008-01	1	220195532	249201800	20269	0.1775
16	TCGA-AA-A00O-01A-02D-A008-01	2	12784	3182954	2246	0.0137
17	TCGA-AA-A00O-01A-02D-A008-01	2	3183261	3188111	7	-1.0597
18	TCGA-AA-A00O-01A-02D-A008-01	2	3188304	3881891	524	-0.0288
19	TCGA-AA-A00O-01A-02D-A008-01	2	3882007	49604892	32567	0.0419
20	TCGA-AA-A00O-01A-02D-A008-01	2	49605390	53647789	3038	0.1033
21	TCGA-AA-A00O-01A-02D-A008-01	2	53648450	76114413	14489	0.0488
22	TCGA-AA-A00O-01A-02D-A008-01	2	76116683	84796023	5676	0.0977
23	TCGA-AA-A00O-01A-02D-A008-01	2	84797128	114659638	13199	0.0386
24	TCGA-AA-A00O-01A-02D-A008-01	2	114662387	117258241	1612	0.1069
25	TCGA-AA-A00O-01A-02D-A008-01	2	117258775	137364202	12542	0.0392
26	TCGA-AA-A00O-01A-02D-A008-01	2	137368015	215664391	48132	0.0784
27	TCGA-AA-A00O-01A-02D-A008-01	2	215665385	230839009	10088	0.0591
28	TCGA-AA-A00O-01A-02D-A008-01	2	230845079	242719805	7458	-0.01
29	TCGA-AA-A00O-01A-02D-A008-01	3	242241	594801	326	0.0734
30	TCGA-AA-A00O-01A-02D-A008-01	3	595627	780430	138	0.4804
31	TCGA-AA-A00O-01A-02D-A008-01	3	787130	927725	99	0.0505
32	TCGA-AA-A00O-01A-02D-A008-01	3	927997	6727441	5279	-0.4863
33	TCGA-AA-A00O-01A-02D-A008-01	3	6727925	9555986	2449	0.0754
34	TCGA-AA-A00O-01A-02D-A008-01	3	9557805	12358893	1897	0.0067
35	TCGA-AA-A00O-01A-02D-A008-01	3	12361929	12363858	5	1.659
36	TCGA-AA-A00O-01A-02D-A008-01	3	12369899	16489365	2979	0.0219
37	TCGA-AA-A00O-01A-02D-A008-01	3	16492546	18542038	1160	0.1084
38	TCGA-AA-A00O-01A-02D-A008-01	3	18545615	19085374	322	0.0309
39	TCGA-AA-A00O-01A-02D-A008-01	3	19090549	22737463	2594	-0.4605
40	TCGA-AA-A00O-01A-02D-A008-01	3	23287608	26487185	2484	0.0882
41	TCGA-AA-A00O-01A-02D-A008-01	3	26491767	29512221	2110	-0.4707
42	TCGA-AA-A00O-01A-02D-A008-01	3	29512427	31589789	1594	0.1044
43	TCGA-AA-A00O-01A-02D-A008-01	3	31592148	32191058	376	-0.5131
44	TCGA-AA-A00O-01A-02D-A008-01	3	32192640	34295764	1198	0.0564
45	TCGA-AA-A00O-01A-02D-A008-01	3	34296205	34718800	265	-0.4386
46	TCGA-AA-A00O-01A-02D-A008-01	3	34719374	34987900	186	0.1081
47	TCGA-AA-A00O-01A-02D-A008-01	3	34988997	35529926	289	0.5348
48	TCGA-AA-A00O-01A-02D-A008-01	3	35530180	36703758	935	0.1072
49	TCGA-AA-A00O-01A-02D-A008-01	3	36706707	58673232	12932	0.038
50	TCGA-AA-A00O-01A-02D-A008-01	3	58675066	59098941	190	0.1108
51	TCGA-AA-A00O-01A-02D-A008-01	3	59101891	59110401	5	0.8742
52	TCGA-AA-A00O-01A-02D-A008-01	3	59111534	60705171	1682	0.0839
53	TCGA-AA-A00O-01A-02D-A008-01	3	60705190	61210985	501	-0.4426
54	TCGA-AA-A00O-01A-02D-A008-01	3	61212774	68511000	5727	0.0769
55	TCGA-AA-A00O-01A-02D-A008-01	3	68514433	69335209	651	-0.5223
56	TCGA-AA-A00O-01A-02D-A008-01	3	69336249	69502408	126	0.0674
57	TCGA-AA-A00O-01A-02D-A008-01	3	69506042	71437463	1484	-0.4718
58	TCGA-AA-A00O-01A-02D-A008-01	3	71437594	73252141	1314	-0.5491
59	TCGA-AA-A00O-01A-02D-A008-01	3	73252645	78733282	3477	-0.4644
60	TCGA-AA-A00O-01A-02D-A008-01	3	78733518	79820110	581	0.1111
61	TCGA-AA-A00O-01A-02D-A008-01	3	79825945	83291383	1950	-0.4419
62	TCGA-AA-A00O-01A-02D-A008-01	3	83291836	84238545	414	0.1218
63	TCGA-AA-A00O-01A-02D-A008-01	3	84245254	84872982	376	0.4963
64	TCGA-AA-A00O-01A-02D-A008-01	3	84880031	86315425	847	0.0815
65	TCGA-AA-A00O-01A-02D-A008-01	3	86325644	86916560	309	-0.4343
66	TCGA-AA-A00O-01A-02D-A008-01	3	86917446	87887946	534	0.1046
67	TCGA-AA-A00O-01A-02D-A008-01	3	87903315	88833916	476	-0.4785
69	TCGA-AA-A00O-01A-02D-A008-01	3	94161761	105052642	6287	-0.4558
70	TCGA-AA-A00O-01A-02D-A008-01	3	105058348	110249684	3190	0.1004
71	TCGA-AA-A00O-01A-02D-A008-01	3	110255772	110662778	242	0.5234
72	TCGA-AA-A00O-01A-02D-A008-01	3	110663256	114353168	2303	0.0806
73	TCGA-AA-A00O-01A-02D-A008-01	3	114358366	115231715	480	-0.4425
74	TCGA-AA-A00O-01A-02D-A008-01	3	115232027	115239647	5	-1.9698
75	TCGA-AA-A00O-01A-02D-A008-01	3	115241953	116752456	1146	-0.462
76	TCGA-AA-A00O-01A-02D-A008-01	3	116752656	117095341	265	0.0911
77	TCGA-AA-A00O-01A-02D-A008-01	3	117099510	118384341	879	-0.4693
78	TCGA-AA-A00O-01A-02D-A008-01	3	118392759	130157315	7065	0.051
79	TCGA-AA-A00O-01A-02D-A008-01	3	130158098	130257029	74	0.5154
80	TCGA-AA-A00O-01A-02D-A008-01	3	130267247	131498897	706	0.0798
81	TCGA-AA-A00O-01A-02D-A008-01	3	131499399	131956089	386	-0.506
82	TCGA-AA-A00O-01A-02D-A008-01	3	131957585	132104234	108	0.079
83	TCGA-AA-A00O-01A-02D-A008-01	3	132107931	133472958	894	-0.475
84	TCGA-AA-A00O-01A-02D-A008-01	3	133473272	133476083	12	-1.35
85	TCGA-AA-A00O-01A-02D-A008-01	3	133476327	144052778	6484	-0.5044
86	TCGA-AA-A00O-01A-02D-A008-01	3	144053569	151910328	5041	0.1083
87	TCGA-AA-A00O-01A-02D-A008-01	3	151910714	152160855	152	-0.4484
88	TCGA-AA-A00O-01A-02D-A008-01	3	152164552	152915029	499	0.0799
89	TCGA-AA-A00O-01A-02D-A008-01	3	152915465	158377628	3223	0.5011
