 	ID	chrom	loc.start	loc.end	num.mark	seg.mean
0	TCGA-AA-3696-01A-01D-0903-01	1	1737357	48869016	27046	-0.1147
1	TCGA-AA-3696-01A-01D-0903-01	1	48871605	48948077	33	-0.9384
2	TCGA-AA-3696-01A-01D-0903-01	1	48963103	121343796	47463	-0.1215
3	TCGA-AA-3696-01A-01D-0903-01	1	145390170	183947883	24245	0.3576
4	TCGA-AA-3696-01A-01D-0903-01	1	183948641	200174376	10728	0.3315
5	TCGA-AA-3696-01A-01D-0903-01	1	200174695	249201800	34224	0.351
6	TCGA-AA-3696-01A-01D-0903-01	2	12784	89015164	60520	-0.1319
7	TCGA-AA-3696-01A-01D-0903-01	2	95999856	99840143	1589	0.3535
8	TCGA-AA-3696-01A-01D-0903-01	2	99841963	99922813	42	0.8428
9	TCGA-AA-3696-01A-01D-0903-01	2	99924555	242719805	88634	0.3387
10	TCGA-AA-3696-01A-01D-0903-01	3	242241	197764233	125924	-0.1281
11	TCGA-AA-3696-01A-01D-0903-01	4	193054	165564737	101621	-0.1252
12	TCGA-AA-3696-01A-01D-0903-01	4	165576770	165593134	12	-1.0268
13	TCGA-AA-3696-01A-01D-0903-01	4	165604098	171594702	3816	-0.1329
14	TCGA-AA-3696-01A-01D-0903-01	4	171601875	171626345	13	-0.6323
15	TCGA-AA-3696-01A-01D-0903-01	4	171626648	190451589	12954	-0.1444
16	TCGA-AA-3696-01A-01D-0903-01	5	304462	44776556	30467	-0.1373
17	TCGA-AA-3696-01A-01D-0903-01	5	44776610	44795725	5	-2.1068
18	TCGA-AA-3696-01A-01D-0903-01	5	44798077	180694888	83569	-0.1266
19	TCGA-AA-3696-01A-01D-0903-01	6	421317	29954364	21853	-0.1495
20	TCGA-AA-3696-01A-01D-0903-01	6	29959824	29961437	7	-1.3087
21	TCGA-AA-3696-01A-01D-0903-01	6	29961439	30025984	42	-0.3152
22	TCGA-AA-3696-01A-01D-0903-01	6	30026146	161550206	82117	-0.1246
23	TCGA-AA-3696-01A-01D-0903-01	6	161550270	170903916	7016	-0.1488
