 	ID	chrom	loc.start	loc.end	num.mark	seg.mean
0	TCGA-A6-2676-01A-01D-1549-01	1	1737357	4227012	970	-0.011
1	TCGA-A6-2676-01A-01D-1549-01	1	4227320	6696878	1884	-0.0855
2	TCGA-A6-2676-01A-01D-1549-01	1	6698974	7551966	588	-0.0463
3	TCGA-A6-2676-01A-01D-1549-01	1	7552326	12606725	2736	0.0142
4	TCGA-A6-2676-01A-01D-1549-01	1	12615069	19563900	4237	-0.0297
5	TCGA-A6-2676-01A-01D-1549-01	1	19564037	29753465	5456	0.0188
6	TCGA-A6-2676-01A-01D-1549-01	1	29753610	31114420	1019	-0.0782
7	TCGA-A6-2676-01A-01D-1549-01	1	31118383	32894381	881	0.0473
8	TCGA-A6-2676-01A-01D-1549-01	1	32896119	32905807	5	-1.1974
9	TCGA-A6-2676-01A-01D-1549-01	1	32914644	34011152	514	0.0296
10	TCGA-A6-2676-01A-01D-1549-01	1	34012443	42920326	5331	-0.0231
11	TCGA-A6-2676-01A-01D-1549-01	1	42928593	48183520	2911	0.0193
12	TCGA-A6-2676-01A-01D-1549-01	1	48183576	51017013	1661	-0.0704
13	TCGA-A6-2676-01A-01D-1549-01	1	51017285	58126517	4685	0.0002
14	TCGA-A6-2676-01A-01D-1549-01	1	58126520	58130076	5	-1.1346
15	TCGA-A6-2676-01A-01D-1549-01	1	58137279	79487325	14625	-0.0003
16	TCGA-A6-2676-01A-01D-1549-01	1	79487599	83420941	2727	-0.0695
17	TCGA-A6-2676-01A-01D-1549-01	1	83431709	87779217	2940	0.002
18	TCGA-A6-2676-01A-01D-1549-01	1	87781157	89876211	1458	0.0745
19	TCGA-A6-2676-01A-01D-1549-01	1	89876971	96189666	4098	0.0315
20	TCGA-A6-2676-01A-01D-1549-01	1	96189730	98878276	1556	-0.0353
21	TCGA-A6-2676-01A-01D-1549-01	1	98882770	102803141	2641	0.0371
22	TCGA-A6-2676-01A-01D-1549-01	1	102803332	107945030	2937	-0.0458
23	TCGA-A6-2676-01A-01D-1549-01	1	107945919	176191895	27889	0.002
24	TCGA-A6-2676-01A-01D-1549-01	1	176193048	177830530	1064	-0.0812
25	TCGA-A6-2676-01A-01D-1549-01	1	177830894	181464663	2500	0.0129
26	TCGA-A6-2676-01A-01D-1549-01	1	181465173	182279327	611	-0.0448
27	TCGA-A6-2676-01A-01D-1549-01	1	182279696	187339875	3314	0.0394
28	TCGA-A6-2676-01A-01D-1549-01	1	187341407	192075745	3136	-0.0432
29	TCGA-A6-2676-01A-01D-1549-01	1	192076367	195642916	2474	0.0402
30	TCGA-A6-2676-01A-01D-1549-01	1	195644629	196610074	650	0.1035
31	TCGA-A6-2676-01A-01D-1549-01	1	196610767	200085789	2234	-0.007
32	TCGA-A6-2676-01A-01D-1549-01	1	200086132	208208558	5251	0.036
33	TCGA-A6-2676-01A-01D-1549-01	1	208209385	211736874	2774	-0.0078
34	TCGA-A6-2676-01A-01D-1549-01	1	211737006	213232555	962	0.0625
35	TCGA-A6-2676-01A-01D-1549-01	1	213232712	216230674	2135	-0.0081
36	TCGA-A6-2676-01A-01D-1549-01	1	216234484	219871276	2708	-0.0519
37	TCGA-A6-2676-01A-01D-1549-01	1	219871405	235829614	10821	0.0129
38	TCGA-A6-2676-01A-01D-1549-01	1	235833301	237805925	1560	-0.0394
39	TCGA-A6-2676-01A-01D-1549-01	1	237805965	240572375	2264	-0.083
40	TCGA-A6-2676-01A-01D-1549-01	1	240573773	249201800	5850	-0.027
41	TCGA-A6-2676-01A-01D-1549-01	2	12784	6889913	5333	-0.0601
42	TCGA-A6-2676-01A-01D-1549-01	2	6890375	12054130	3823	0.029
43	TCGA-A6-2676-01A-01D-1549-01	2	12054383	21460176	7005	-0.0103
44	TCGA-A6-2676-01A-01D-1549-01	2	21460902	24190263	1777	-0.0614
45	TCGA-A6-2676-01A-01D-1549-01	2	24190632	29301017	2629	0.0169
46	TCGA-A6-2676-01A-01D-1549-01	2	29301464	32253853	2127	-0.0396
47	TCGA-A6-2676-01A-01D-1549-01	2	32263160	33856556	989	0.0024
48	TCGA-A6-2676-01A-01D-1549-01	2	33859091	35362693	1152	-0.0728
49	TCGA-A6-2676-01A-01D-1549-01	2	35362848	40229797	3598	0.0093
50	TCGA-A6-2676-01A-01D-1549-01	2	40231339	41802979	1317	-0.0598
51	TCGA-A6-2676-01A-01D-1549-01	2	41803302	42150039	371	-0.0067
52	TCGA-A6-2676-01A-01D-1549-01	2	42150310	43721508	1027	0.0515
53	TCGA-A6-2676-01A-01D-1549-01	2	43721685	45785202	1491	-0.0346
54	TCGA-A6-2676-01A-01D-1549-01	2	45786301	47795135	1575	0.0306
55	TCGA-A6-2676-01A-01D-1549-01	2	47795850	64047608	10708	-0.0238
56	TCGA-A6-2676-01A-01D-1549-01	2	64047944	65380740	867	0.052
57	TCGA-A6-2676-01A-01D-1549-01	2	65383963	69375933	2980	-0.0301
58	TCGA-A6-2676-01A-01D-1549-01	2	69378656	75308987	3432	0.0164
59	TCGA-A6-2676-01A-01D-1549-01	2	75312846	84222217	5999	-0.0664
60	TCGA-A6-2676-01A-01D-1549-01	2	84226730	103572929	7187	-0.0005
61	TCGA-A6-2676-01A-01D-1549-01	2	103575943	105679678	1258	-0.0777
62	TCGA-A6-2676-01A-01D-1549-01	2	105684607	115732323	5802	-0.0009
63	TCGA-A6-2676-01A-01D-1549-01	2	115732926	119891192	2702	-0.0563
64	TCGA-A6-2676-01A-01D-1549-01	2	119893601	124354426	2868	0.0119
65	TCGA-A6-2676-01A-01D-1549-01	2	124356827	149933922	15469	-0.0429
66	TCGA-A6-2676-01A-01D-1549-01	2	149934100	151513186	1066	0.0275
67	TCGA-A6-2676-01A-01D-1549-01	2	151514970	156210969	3087	-0.0297
68	TCGA-A6-2676-01A-01D-1549-01	2	156213347	162700203	3914	0.0108
69	TCGA-A6-2676-01A-01D-1549-01	2	162701081	163321014	326	0.1287
70	TCGA-A6-2676-01A-01D-1549-01	2	163327876	169027867	3383	-0.0032
71	TCGA-A6-2676-01A-01D-1549-01	2	169028102	170189781	914	0.083
72	TCGA-A6-2676-01A-01D-1549-01	2	170193811	184954217	9430	-0.0001
73	TCGA-A6-2676-01A-01D-1549-01	2	184956126	190301530	2976	-0.0484
